"0","library(httr)"
"0",""
"0","# Define the URLs for the data"
"0","snp_position_url <- ""https://raw.githubusercontent.com/EEOB-BioData/BCB546_Spring2024/main/assignments/UNIX_Assignment/snp_position.txt"""
"0","fang_et_al_genotypes_url <- ""https://raw.githubusercontent.com/EEOB-BioData/BCB546_Spring2024/main/assignments/UNIX_Assignment/fang_et_al_genotypes.txt"""
"0",""
"0","# Read data from URLs"
"0","snp_position <- read.table(url(snp_position_url), header = TRUE, sep = ""\t"")"
"0","fang_et_al_genotypes <- read.table(url(fang_et_al_genotypes_url), header = TRUE, sep = ""\t"")"
"0",""
"0","# Create the output folder if it doesn't exist"
"0","output_folder <- ""output_folder"""
"0","if (!file.exists(output_folder)) {"
"0","  dir.create(output_folder)"
"0","}"
"0","snp_position_file <- file.path(output_folder, ""snp_position.txt"")"
"0","fang_et_al_genotypes_file <- file.path(output_folder, ""fang_et_al_genotypes.txt"")"
"0",""
"0","# Write the data to files"
"0","write.table(snp_position, file = snp_position_file, sep = ""\t"", row.names = FALSE)"
"0","write.table(fang_et_al_genotypes, file = fang_et_al_genotypes_file, sep = ""\t"", row.names = FALSE)"
