"0","sum(is.na(fang_et_al_genotypes))"
"1","[1]"
"1"," 0"
"1","
"
"0","sum(is.na(snp_position))"
"1","[1]"
"1"," 0"
"1","
"
"0","cor(snp_position[sapply(snp_position, is.numeric)])"
"1","                  "
"1"," cdv_marker_id"
"1"," Genaissance_daa_id"
"1"," Sequenom_daa_id"
"1"," count_amplicons"
"1","
cdv_marker_id     "
"1","    1.00000000"
"1","        0.636322339"
"1","     0.080232612"
"1","      -0.3265554"
"1","
Genaissance_daa_id"
"1","    0.63632234"
"1","        1.000000000"
"1","    -0.007015382"
"1","      -0.1887025"
"1","
Sequenom_daa_id   "
"1","    0.08023261"
"1","       -0.007015382"
"1","     1.000000000"
"1","      -0.1606735"
"1","
count_amplicons   "
"1","   -0.32655542"
"1","       -0.188702504"
"1","    -0.160673514"
"1","       1.0000000"
"1","
count_cmf         "
"1","   -0.32172206"
"1","       -0.193631959"
"1","    -0.229844778"
"1","       0.9437523"
"1","
count_gene        "
"1","   -0.32894561"
"1","       -0.188695390"
"1","    -0.210673482"
"1","       0.9594129"
"1","
"
"1","                  "
"1","  count_cmf"
"1"," count_gene"
"1","
cdv_marker_id     "
"1"," -0.3217221"
"1"," -0.3289456"
"1","
Genaissance_daa_id"
"1"," -0.1936320"
"1"," -0.1886954"
"1","
Sequenom_daa_id   "
"1"," -0.2298448"
"1"," -0.2106735"
"1","
count_amplicons   "
"1","  0.9437523"
"1","  0.9594129"
"1","
count_cmf         "
"1","  1.0000000"
"1","  0.9795623"
"1","
count_gene        "
"1","  0.9795623"
"1","  1.0000000"
"1","
"
"0","any(is.na(fang_et_al_genotypes))"
"1","[1]"
"1"," FALSE"
"1","
"
"0","any(is.na(snp_position))"
"1","[1]"
"1"," FALSE"
"1","
"
"0","any(duplicated(fang_et_al_genotypes))"
"1","[1]"
"1"," FALSE"
"1","
"
"0","any(duplicated(snp_position))"
"1","[1]"
"1"," FALSE"
"1","
"
