"0","library(dplyr)"
"0","library(tidyr)"
"0","library(ggplot2)"
"0","library(tidyverse)"
"0",""
"0","cleaned_fang <- fang_et_al_genotypes %>%"
"0","  select(-JG_OTU) %>%"
"0","  pivot_longer(cols = -c(Sample_ID, Group), names_to = ""SNP_ID"", values_to = ""Sequence"")"
"0",""
"0","cleaned_fang <- cleaned_fang %>%"
"0","  mutate(new_sequence = case_when("
"0","    Sequence %in% c(""A/A"", ""T/T"", ""C/C"", ""G/G"") ~ ""Homozygous"","
"0","    Sequence == ""?/?"" ~ ""Missing"","
"0","    TRUE ~ ""Heterozygous"""
"0","  ))"
"0",""
"0","ggplot(cleaned_fang, aes(x = new_sequence, fill = new_sequence)) +"
"0","  geom_bar() +"
"0","  theme_bw() +"
"0","  labs(title = ""Distribution of Genotypes"", x = ""Genotype"", y = ""Count"")"
